U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:27.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:28.260
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:29.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:30.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:31.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:32.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:33.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:34.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:35.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:36.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:37.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:38.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:39.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:40.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:41.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:42.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:43.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:44.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:45.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:46.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:47.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:48.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:49.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:50.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:51.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:52.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:53.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:54.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:55.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:56.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:57.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:58.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:57:59.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:00.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:01.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:02.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:03.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:04.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:05.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:06.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:07.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:08.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:09.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:10.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:11.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:12.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:13.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:14.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:15.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:16.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:17.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:18.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:19.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:20.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:21.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:22.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:23.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:24.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:25.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:26.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:27.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:28.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:29.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:30.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:31.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:32.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:33.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:34.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:35.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:36.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:37.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:38.263
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:39.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:40.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:41.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:42.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:43.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:44.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:45.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:46.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:47.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:48.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:49.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:50.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:51.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:52.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:53.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:54.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:55.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:56.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:57.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:58.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:58:59.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:00.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:01.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:02.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:03.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:04.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:05.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:06.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:07.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:08.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:09.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:10.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:11.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:12.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:13.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:14.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:15.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:16.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:17.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:18.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:19.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:20.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:21.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:22.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:23.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:24.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:25.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:26.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:27.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:28.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:29.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:30.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:31.261
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:32.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:33.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:34.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:35.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:36.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:37.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:38.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:39.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:40.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:41.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:42.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:43.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:44.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:45.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:46.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:47.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:48.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:49.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:50.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:51.263
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:52.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:53.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:54.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:55.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:56.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:57.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:58.262
29,00V;29,00V;0,50A;0,24A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 17:59:59.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:00.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:01.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:02.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:03.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:04.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:05.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:06.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:07.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:08.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:09.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:10.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:11.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:12.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:13.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:14.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:15.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:16.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:17.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:18.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:19.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:20.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:21.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:22.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:23.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:24.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:25.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:26.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:27.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:28.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:29.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:30.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:31.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:32.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:33.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:34.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:35.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:36.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:37.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:38.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:39.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:40.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:41.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:42.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:43.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:44.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:45.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:46.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:47.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:48.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:49.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:50.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:51.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:52.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:53.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:54.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:55.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:56.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:57.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:58.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:00:59.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:00.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:01.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:02.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:03.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:04.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:05.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:06.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:07.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:08.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:09.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:10.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:11.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:12.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:13.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:14.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:15.262
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:16.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:17.263
29,00V;29,00V;0,50A;0,23A;1508W;7W;N/A;N/A;Off;On;CV;None;13.04.2023 18:01:18.262
