U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
29,00V;28,23V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:53:53.082
29,00V;28,23V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:53:54.081
29,00V;28,23V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:53:55.081
29,00V;28,23V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:53:56.081
29,00V;28,23V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:53:57.082
29,00V;28,23V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:53:58.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:53:59.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:00.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:01.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:02.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:03.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:04.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:05.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:06.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:07.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:08.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:09.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:10.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:11.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:12.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:13.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:14.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:15.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:16.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:17.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:18.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:19.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:20.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:21.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:22.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:23.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:24.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:25.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:26.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:27.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:28.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:29.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:30.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:31.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:32.081
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:33.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:34.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:35.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:36.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:37.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:38.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:39.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:40.082
29,00V;28,22V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:41.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:42.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:43.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:44.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:45.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:46.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:47.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:48.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:49.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:50.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:51.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:52.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:53.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:54.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:55.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:56.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:57.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:58.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:54:59.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:00.083
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:01.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:02.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:03.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:04.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:05.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:06.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:07.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:08.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:09.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:10.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:11.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:12.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:13.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:14.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:15.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:16.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:17.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:18.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:19.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:20.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:21.081
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:22.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:23.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:24.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:25.083
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:26.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:27.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:28.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:29.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:30.082
29,00V;28,21V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:31.081
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:32.081
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:33.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:34.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:35.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:36.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:37.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:38.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:39.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:40.081
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:41.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:42.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:43.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:44.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:45.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:46.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:47.081
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:48.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:49.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:50.083
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:51.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:52.081
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:53.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:54.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:55.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:56.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:57.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:58.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:55:59.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:00.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:01.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:02.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:03.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:04.082
29,00V;28,20V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:05.082
29,00V;27,79V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:06.082
29,00V;27,78V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:07.082
29,00V;27,78V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:08.082
29,00V;27,78V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:09.082
29,00V;27,78V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:10.082
29,00V;27,77V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:11.082
29,00V;27,77V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:12.082
29,00V;27,77V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:13.082
29,00V;27,77V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:14.082
29,00V;27,77V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:15.082
29,00V;27,77V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:16.082
29,00V;27,76V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:17.082
29,00V;27,76V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:18.082
29,00V;27,76V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:19.082
29,00V;27,76V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:20.082
29,00V;27,76V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:21.082
29,00V;27,76V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:22.082
29,00V;27,76V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:23.082
29,00V;27,75V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:24.082
29,00V;27,75V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:25.084
29,00V;27,75V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:26.082
29,00V;27,75V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:27.082
29,00V;27,75V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:28.082
29,00V;27,75V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:29.082
29,00V;27,75V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:30.082
29,00V;27,75V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:31.082
29,00V;27,74V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:32.082
29,00V;27,74V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:33.082
29,00V;27,74V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:34.082
29,00V;27,74V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:35.082
29,00V;27,74V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:36.082
29,00V;27,74V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:37.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:38.082
29,00V;27,74V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:39.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:40.083
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:41.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:42.083
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:43.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:44.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:45.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:46.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:47.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:48.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:49.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:50.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:51.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:52.082
29,00V;27,73V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:53.082
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:54.082
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:55.082
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:56.083
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:57.082
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:58.082
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:56:59.082
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:00.083
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:01.082
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:02.082
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:03.082
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:04.082
29,00V;27,72V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:05.082
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:06.082
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:07.082
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:08.082
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:09.082
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:10.083
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:11.082
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:12.082
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:13.083
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:14.083
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:15.083
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:16.082
29,00V;27,71V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:17.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:18.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:19.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:20.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:21.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:22.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:23.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:24.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:25.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:26.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:27.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:28.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:29.083
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:30.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:31.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:32.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:33.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:34.083
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:35.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:36.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:37.082
29,00V;27,70V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:38.082
29,00V;27,69V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:39.082
29,00V;27,69V;0,50A;0,00A;1508W;0W;N/A;N/A;Off;Off;Off;None;19.04.2023 17:57:40.083
